longitude,latitude,COUNTRY
1.580224361,42.54859835,Andorra
54.27920526,24.18250292,United Arab Emirates
66.59216131,34.13402601,Afghanistan
-61.78530823,17.07146759,Antigua and Barbuda
20.06108277,41.14165895,Albania
45.05490832,40.17841274,Armenia
17.65176878,-12.16742406,Angola
-177.5645161,-77.16987521,Antarctica
-64.53238504,-35.69727052,Argentina
13.79777836,47.63185827,Austria
134.0227717,-25.69733767,Australia
-69.97564014,12.51562572,Aruba
48.63459267,40.39205099,Azerbaijan
17.83467241,44.14415356,Bosnia and Herzegovina
-59.55738395,13.18321937,Barbados
90.43212563,23.67372867,Bangladesh
4.675010155,50.61821389,Belgium
-1.693281621,12.10870904,Burkina Faso
25.25173912,42.82043677,Bulgaria
50.5406954,26.04798502,Bahrain
29.88518228,-3.261251993,Burundi
2.305714529,9.5030132,Benin
114.6430958,4.54320589,Brunei Darussalam
-64.45209598,-16.73124884,Bolivia
-54.35520661,-11.52463042,Brazil
-78.0727537,24.72162634,Bahamas
90.46716647,27.42163934,Bhutan
23.85779957,-22.236609,Botswana
27.96425205,53.46791375,Belarus
-88.6827351,17.24252477,Belize
-98.41680518,57.55048004,Canada
23.41982757,-3.338629596,Congo DRC
20.52074342,6.331390034,Central African Republic
14.87973285,-0.72943916,Congo
8.286928795,46.73678129,Switzerland
-5.571710195,7.536779279,Côte d'Ivoire
-70.76863432,-37.82938283,Chile
12.94847414,6.294168487,Cameroon
104.6911386,38.07325481,China
-72.64450662,4.187753877,Colombia
-84.14673626,9.863467407,Costa Rica
-79.69817858,21.47617652,Cuba
-23.63401006,15.07641152,Cabo Verde
33.37534601,35.11700416,Cyprus
15.38327329,49.74917371,Czech Republic
10.42617143,51.0830454,Germany
42.6134969,11.75023573,Djibouti
9.378670542,56.00118818,Denmark
-61.36047195,15.42926986,Dominica
-70.43495199,18.77954819,Dominican Republic
2.655846472,28.35096974,Algeria
-78.46303261,-1.564272139,Ecuador
25.91687025,58.64810831,Estonia
30.24013544,26.60517034,Egypt
39.26724014,15.00553315,Eritrea
-3.651625141,40.36500834,Spain
39.91490289,8.729389557,Ethiopia
25.65738433,65.0157896,Finland
177.9814461,-17.82247095,Fiji
158.2291899,6.878944813,Micronesia
2.194023663,46.64236822,France
11.8394109,-0.62844846,Gabon
-2.852943909,53.97844735,United Kingdom
-61.67937937,12.11292666,Grenada
43.37886653,42.17986278,Georgia
-1.219233363,7.945304672,Ghana
-15.38338039,13.42861796,Gambia
-10.98694885,10.25598654,Guinea
10.42545667,1.595464394,Equatorial Guinea
23.11036894,39.42012262,Greece
-90.31219349,15.82087852,Guatemala
-14.98018676,11.98007532,Guinea-Bissau
-58.91352613,4.682119814,Guyana
-86.49251679,14.7403707,Honduras
16.62576113,44.91192101,Croatia
-72.8929138,18.88352049,Haiti
19.39620048,47.22527332,Hungary
113.9653825,0.1559198,Indonesia
-8.241128546,53.3048954,Ireland
35.02792347,31.51354222,Israel
81.17300409,23.58630057,India
43.83252918,33.10507567,Iraq
54.237077,32.90602374,Iran
-19.05682967,65.1236092,Iceland
12.76365717,42.98201128,Italy
-77.30358895,18.12207889,Jamaica
36.95728885,31.38706488,Jordan
137.4693423,36.76738833,Japan
37.95309411,0.689918232,Kenya
74.17532903,41.35698905,Kyrgyzstan
105.0397308,12.69918687,Cambodia
-157.3902419,1.867667375,Kiribati
43.34826587,-11.65886147,Comoros
-62.74560386,17.3147363,Saint Kitts and Nevis
127.3379806,40.19198091,North Korea
127.7622455,36.40238671,South Korea
47.56311109,29.28136097,Kuwait
66.37591935,47.6414652,Kazakhstan
103.763759,18.11728274,Laos
35.89651946,33.91160171,Lebanon
-60.96895109,13.89574919,Saint Lucia
9.547674672,47.14627562,Liechtenstein
80.6693117,7.696630939,Sri Lanka
-9.258988935,6.520129794,Liberia
28.24475318,-29.60168117,Lesotho
23.94602161,55.29437393,Lithuania
6.103230338,49.77523455,Luxembourg
24.69367133,56.81385305,Latvia
17.91133392,27.20291577,Libya
-8.817212587,28.68759813,Morocco
7.412820873,43.74798225,Monaco
28.39111187,47.07256746,Moldova
19.29505087,42.73694835,Montenegro
46.68493467,-19.04163612,Madagascar
168.7201603,7.307929901,Marshall Islands
21.70998924,41.5940289,North Macedonia
-4.346399842,17.16814621,Mali
97.08892285,19.90122793,Myanmar
103.398736,47.08644455,Mongolia
-10.49507905,20.46673121,Mauritania
14.44192244,35.89052265,Malta
57.56415671,-20.28142317,Mauritius
73.10076245,-0.606557717,Maldives
34.23441182,-13.12898646,Malawi
-101.5539973,23.87436068,Mexico
114.633303,3.671660856,Malaysia
35.20857703,-17.52523031,Mozambique
18.16451346,-21.90858163,Namibia
8.86863247,17.08105392,Niger
8.147714845,9.61029352,Nigeria
-85.01608833,12.89356663,Nicaragua
5.554136426,52.13405413,Netherlands
16.67025927,64.97775883,Norway
